anon_S5650E	538.564343136	591.0	-52.4356568641
anon_S2128E	751.339190717	651.0	100.339190717
anon_S5357E	558.0	558.0	0.0
anon_S3176E	608.194374036	564.0	44.1943740363
anon_S948E	608.0	608.0	0.0
anon_S3194E	568.137722286	594.0	-25.8622777137
anon_S1183E	622.702376871	681.0	-58.2976231286
anon_S2590E	515.196972979	641.0	-125.803027021
anon_S4910E	670.244027231	567.0	103.244027231
anon_S1713E	693.360904238	543.0	150.360904238
anon_S2220E	624.77606485	624.77606485	0.0
anon_S4282E	602.235900084	637.0	-34.7640999159
anon_S4055E	629.305209861	629.305209861	0.0
anon_S2275E	584.866752496	527.0	57.866752496
anon_S3054E	590.819044379	564.0	26.8190443787
anon_S4028E	693.13005451	573.0	120.13005451
anon_S3905E	645.871714946	344.0	301.871714946
anon_S882E	597.0	597.0	0.0
anon_S853E	622.821862991	622.821862991	0.0
anon_S828E	428.0	428.0	0.0
anon_S2968E	559.352507923	559.352507923	0.0
anon_S966E	637.094187556	620.0	17.0941875557
anon_S239E	768.284495088	502.0	266.284495088
anon_S3522E	546.485448132	595.0	-48.5145518677
anon_S36E	664.38291287	717.0	-52.6170871297
anon_S1597E	622.81744039	702.0	-79.1825596105
anon_S4279E	695.710028037	524.0	171.710028037
anon_S5453E	732.036229064	629.0	103.036229064
anon_S5767E	646.838788008	571.0	75.8387880081
anon_S2450E	523.231260545	434.0	89.231260545
anon_S1453E	655.904296254	547.0	108.904296254
anon_S4610E	627.964050748	603.0	24.9640507483
anon_S1105E	559.309699079	585.0	-25.6903009214
anon_S328E	733.052766649	531.0	202.052766649
anon_S3591E	597.223405098	504.0	93.2234050977
anon_S744E	667.02802808	683.0	-15.9719719198
anon_S4570E	562.521378308	336.0	226.521378308
anon_S1309E	602.0	602.0	0.0
anon_S2563E	606.262778056	470.0	136.262778056
anon_S1396E	459.626168175	607.0	-147.373831825
anon_S2785E	762.684538431	593.0	169.684538431
anon_S2357E	622.815034144	639.0	-16.1849658557
anon_S2996E	589.704895306	589.704895306	0.0
anon_S1030E	708.0	708.0	0.0
anon_S3623E	695.854579035	630.0	65.8545790352
anon_S875E	641.0	641.0	0.0
anon_S4341E	543.736842105	539.0	4.73684210526
anon_S2935E	634.013761732	484.0	150.013761732
anon_S4827E	586.565753746	508.0	78.5657537456
anon_S2037E	515.15290828	679.0	-163.84709172
anon_S2681E	636.680551521	565.0	71.6805515212
anon_S5149E	581.287267668	542.0	39.2872676677
anon_S1850E	807.230193415	492.0	315.230193415
anon_S1805E	742.483615754	695.0	47.4836157542
anon_S3244E	595.440996915	665.0	-69.5590030852
anon_S3233E	667.261661158	469.0	198.261661158
anon_S4190E	601.666337023	547.0	54.6663370231
anon_S2767E	654.22006906	606.0	48.2200690603
anon_S5152E	507.954090425	543.0	-35.0459095755
anon_S2145E	711.800447767	666.0	45.8004477672
anon_S4091E	654.195729185	619.0	35.195729185
anon_S5633E	493.885477414	751.0	-257.114522586
anon_S5374E	636.106599553	585.0	51.1065995528
anon_S5699E	720.95604546	702.0	18.9560454603
anon_S5971E	604.69598953	416.0	188.69598953
anon_S4754E	590.209780059	550.0	40.2097800587
anon_S2610E	660.180653159	557.0	103.180653159
anon_S2963E	695.503970512	640.0	55.5039705117
anon_S2262E	622.814649647	742.0	-119.185350353
anon_S5884E	689.782402762	535.0	154.782402762
anon_S2861E	584.875305323	537.0	47.8753053231
anon_S95E	631.909785825	667.0	-35.0902141745
anon_S1646E	808.865135044	598.0	210.865135044
anon_S762E	715.96382317	737.0	-21.0361768296
anon_S1341E	696.431518433	583.0	113.431518433
anon_S1945E	670.815310227	683.0	-12.1846897726
anon_S1167E	630.126008482	630.126008482	0.0
anon_S313E	711.79939295	638.0	73.7993929501
anon_S4234E	641.529423361	324.0	317.529423361
anon_S2339E	649.9494248	640.0	9.94942480007
anon_S225E	631.274765965	631.274765965	0.0
anon_S603E	655.897985803	497.0	158.897985803
anon_S3331E	711.08835167	711.08835167	0.0
anon_S3815E	787.061787221	590.0	197.061787221
anon_S2163E	520.806685979	635.0	-114.193314021
anon_S1547E	584.866752496	527.0	57.866752496
anon_S5619E	720.928246908	509.0	211.928246908
anon_S2284E	672.724370989	691.0	-18.2756290107
anon_S4953E	597.509198563	603.0	-5.49080143741
anon_S3432E	755.374624614	609.0	146.374624614
anon_S4788E	619.500980062	332.0	287.500980062
anon_S3463E	621.887897069	509.0	112.887897069
anon_S4708E	683.113477779	415.0	268.113477779
anon_S2909E	716.308482624	641.0	75.3084826238
anon_S266E	635.367719373	339.0	296.367719373
anon_S1432E	656.260696399	656.260696399	0.0
anon_S3833E	523.117264769	494.0	29.1172647694
anon_S1607E	696.524265361	533.0	163.524265361
anon_S4794E	607.28320714	533.0	74.2832071397
anon_S5610E	637.087136436	550.0	87.0871364356
anon_S1276E	682.0	682.0	0.0
anon_S1990E	729.782608977	486.0	243.782608977
anon_S454E	599.064515289	461.0	138.064515289
anon_S2207E	751.252664297	692.0	59.2526642968
anon_S637E	637.094195584	575.0	62.0941955841
anon_S5059E	564.505402253	561.0	3.50540225339
anon_S5299E	597.213790975	573.0	24.2137909746
anon_S4959E	717.473393183	581.0	136.473393183
anon_S1657E	591.099349917	419.0	172.099349917
anon_S1082E	601.497540556	590.0	11.4975405557
anon_S4973E	564.570280456	445.0	119.570280456
anon_S1730E	622.828598305	541.0	81.8285983046
anon_S3317E	622.067776508	653.0	-30.932223492
anon_S4261E	602.195116987	638.0	-35.8048830135
anon_S1314E	637.09418454	637.0	0.0941845395347
anon_S557E	480.975956564	512.0	-31.0240434357
anon_S3920E	721.064796058	590.0	131.064796058
anon_S6103E	598.289876153	466.0	132.289876153
anon_S5434E	666.678642955	516.0	150.678642955
anon_S5996E	656.281406019	640.0	16.2814060186
anon_S5724E	646.824515782	646.824515782	0.0
anon_S5812E	646.805139373	704.0	-57.194860627
anon_S2424E	515.224077956	736.0	-220.775922044
anon_S4864E	548.37700832	745.0	-196.62299168
anon_S2362E	703.458283474	666.0	37.4582834736
anon_S2471E	695.559787251	604.0	91.5597872509
anon_S5474E	516.075555679	516.075555679	0.0
anon_S5429E	706.99829013	551.0	155.99829013
anon_S3120E	703.433403426	703.433403426	0.0
anon_S4475E	634.826693648	634.826693648	0.0
anon_S4497E	568.106727063	649.0	-80.8932729366
anon_S4846E	577.671462053	516.0	61.6714620525
anon_S2041E	606.111207492	548.0	58.1112074919
anon_S2014E	648.575864507	471.0	177.575864507
anon_S3015E	639.077839354	520.0	119.077839354
anon_S5592E	570.831498282	597.0	-26.1685017178
anon_S4061E	568.1486675	546.0	22.1486675004
anon_S4682E	702.386557231	615.0	87.3865572312
anon_S147E	491.923162224	565.0	-73.0768377764
anon_S2837E	589.938621137	452.0	137.938621137
anon_S462E	732.656722316	554.0	178.656722316
anon_S13E	663.942710987	713.0	-49.0572890135
anon_S42E	660.19773336	780.0	-119.80226664
anon_S1145E	584.153150431	645.0	-60.8468495689
anon_S5004E	534.646104049	545.0	-10.3538959508
anon_S5073E	600.195095619	571.0	29.1950956185
anon_S287E	561.545748584	561.545748584	0.0
anon_S983E	467.0	467.0	0.0
anon_S934E	637.094183987	640.0	-2.90581601251
anon_S2744E	658.062692053	532.0	126.062692053
anon_S4073E	654.29870558	564.0	90.2987055803
anon_S5412E	715.802299966	586.0	129.802299966
anon_S3985E	660.080941265	660.080941265	0.0
anon_S5952E	538.527490896	688.0	-149.472509104
anon_S2314E	631.145817465	530.0	101.145817465
anon_S484E	561.44377092	529.0	32.4437709195
anon_S3600E	665.251657197	568.0	97.2516571971
anon_S1819E	645.839281158	630.0	15.8392811584
anon_S4399E	651.857377979	644.0	7.8573779793
anon_S2486E	695.465526441	625.0	70.4655264414
anon_S241E	722.161270539	514.0	208.161270539
anon_S4824E	662.704447328	662.704447328	0.0
anon_S1115E	665.404223815	616.0	49.4042238151
anon_S1826E	809.293767343	571.0	238.293767343
anon_S1689E	590.853747487	503.0	87.8537474874
anon_S3283E	694.607502736	665.0	29.6075027362
anon_S3278E	678.102511181	576.0	102.102511181
anon_S716E	-1	-1	0
anon_S5195E	668.474839611	612.0	56.4748396111
anon_S3378E	589.996329168	418.0	171.996329168
anon_S2213E	636.699818702	554.0	82.6998187024
anon_S5629E	613.798774884	483.0	130.798774884
anon_S1712E	715.026409757	682.0	33.0264097566
anon_S1526E	696.460682386	647.0	49.4606823863
anon_S2184E	740.704061631	572.0	168.704061631
anon_S1902E	602.877046656	669.0	-66.1229533435
anon_S1581E	696.481443636	661.0	35.4814436357
anon_S1899E	740.609853157	622.0	118.609853157
anon_S4319E	602.117248294	713.0	-110.882751706
anon_S2671E	642.920591343	475.0	167.920591343
anon_S5235E	484.084763228	709.0	-224.915236772
anon_S2940E	721.380581412	468.0	253.380581412
anon_S2245E	751.331592449	655.0	96.3315924494
anon_S415E	594.0	594.0	0.0
anon_S4769E	609.379683963	568.0	41.3796839627
anon_S521E	662.619788787	812.0	-149.380211213
anon_S4583E	515.041763239	676.0	-160.958236761
anon_S3515E	695.866347539	436.0	259.866347539
anon_S1624E	726.339900524	726.339900524	0.0
anon_S2115E	-1	-1	0
anon_S3562E	548.846481331	589.0	-40.1535186691
anon_S1295E	637.094212533	480.0	157.094212533
anon_S1240E	492.0	492.0	0.0
anon_S5092E	634.103361361	659.0	-24.8966386388
anon_S3753E	585.067169604	358.0	227.067169604
anon_S4113E	589.933529252	455.0	134.933529252
anon_S692E	637.094174544	665.0	-27.905825456
anon_S1679E	622.856817436	542.0	80.8568174356
anon_S2929E	631.066431103	621.0	10.0664311032
anon_S3216E	656.016833606	555.0	101.016833606
anon_S4211E	694.857733675	539.0	155.857733675
anon_S393E	654.004522454	580.0	74.0045224536
anon_S614E	646.029497183	579.0	67.0294971832
anon_S3440E	529.249356983	752.0	-222.750643017
anon_S5300E	598.954101487	553.0	45.9541014875
anon_S5607E	600.050159057	475.0	125.050159057
anon_S3852E	589.728631474	516.0	73.7286314738
anon_S3192E	589.697393273	613.0	-23.3026067266
anon_S1181E	553.03846152	665.0	-111.96153848
anon_S2592E	624.888106299	480.0	144.888106299
anon_S2543E	589.704895306	589.704895306	0.0
anon_S1711E	807.143395174	568.0	239.143395174
anon_S4280E	602.202001531	636.0	-33.7979984686
anon_S572E	634.861761752	508.0	126.861761752
anon_S3052E	711.409462965	547.0	164.409462965
anon_S4157E	513.608374747	504.0	9.60837474686
anon_S4026E	678.956921849	614.0	64.9569218485
anon_S3907E	634.739440172	682.0	-47.2605598282
anon_S139E	647.0	647.0	0.0
anon_S851E	554.0	740.0	-186.0
anon_S1348E	751.217869139	589.0	162.217869139
anon_S514E	664.693279564	608.0	56.6932795644
anon_S964E	637.094184701	636.0	1.09418470113
anon_S549E	662.786940264	650.0	12.7869402638
anon_S913E	532.0	532.0	0.0
anon_S3575E	574.643645326	419.0	155.643645326
anon_S30E	664.860755086	693.0	-28.1392449139
anon_S4969E	600.189514851	552.0	48.1895148512
anon_S5989E	656.297757582	646.0	10.2977575816
anon_S2452E	589.704895306	589.704895306	0.0
anon_S539E	496.716995726	275.0	221.716995726
anon_S3969E	716.544150222	537.0	179.544150222
anon_S4612E	573.0	487.0	86.0
anon_S6092E	656.312174186	545.0	111.312174186
anon_S3625E	637.094201305	637.0	0.0942013045758
anon_S445E	692.962655726	595.0	97.9626557256
anon_S877E	-1	-1	0
anon_S3597E	515.204280623	585.0	-69.7957193773
anon_S2962E	667.37390355	667.37390355	0.0
anon_S742E	645.336098948	655.0	-9.6639010516
anon_S5543E	655.941701373	537.0	118.941701373
anon_S2813E	363.606406869	514.0	-150.393593131
anon_S2862E	649.964269402	513.0	136.964269402
anon_S1428E	552.986149326	627.0	-74.0138506744
anon_S2565E	695.587459337	593.0	102.587459337
anon_S2372E	584.731728383	657.0	-72.2682716166
anon_S2787E	649.831003708	619.0	30.8310037081
anon_S5435E	549.095378484	640.0	-90.9046215162
anon_S2998E	645.866088319	576.0	69.8660883195
anon_S1049E	637.094184506	637.094184506	0.0
anon_S4040E	501.13946394	501.13946394	0.0
anon_S1137E	631.411943085	650.0	-18.5880569147
anon_S1394E	459.625731877	524.0	-64.3742681226
anon_S2060E	708.464787127	542.0	166.464787127
anon_S2438E	705.698204788	281.0	424.698204788
anon_S2035E	634.131796167	500.0	134.131796167
anon_S1852E	761.266133618	744.0	17.2661336183
anon_S1803E	742.735352937	426.0	316.735352937
anon_S2638E	647.027874852	602.0	45.0278748517
anon_S2683E	703.479939397	703.479939397	0.0
anon_S5154E	563.175533878	563.175533878	0.0
anon_S5107E	741.629268413	532.0	209.629268413
anon_S3231E	589.704895306	589.704895306	0.0
anon_S5977E	546.366904827	483.0	63.3669048271
anon_S2765E	705.668989231	672.0	33.668989231
anon_S2712E	706.861887577	530.0	176.861887577
anon_S5189E	668.496366107	619.0	49.4963661065
anon_S2260E	705.705649622	612.0	93.7056496224
anon_S5383E	545.670527801	584.0	-38.3294721995
anon_S4369E	644.878250118	593.0	51.8782501176
anon_S1640E	696.451304857	641.0	55.451304857
anon_S739E	626.336822624	711.0	-84.6631773759
anon_S5595E	607.306045147	734.0	-126.693954853
anon_S2738E	753.306313117	573.0	180.306313117
anon_S5172E	739.123944073	407.0	332.123944073
anon_S5109E	715.711943322	632.0	83.7119433217
anon_S93E	598.342796343	486.0	112.342796343
anon_S1641E	515.140840646	611.0	-95.859159354
anon_S5577E	682.731016146	522.0	160.731016146
anon_S2138E	642.03159562	583.0	59.0315956199
anon_S1545E	651.057436295	589.0	62.0574362954
anon_S5349E	655.068992575	714.0	-58.9310074254
anon_S1992E	651.056974146	640.0	11.0569741459
anon_S1367E	459.626594903	466.0	-6.37340509749
anon_S3337E	559.352507923	559.352507923	0.0
anon_S4786E	598.991444649	694.0	-95.0085553507
anon_S1563E	659.412366574	584.0	75.4123665739
anon_S2286E	436.0	436.0	0.0
anon_S2652E	703.602280707	520.0	183.602280707
anon_S5201E	668.477158345	665.0	3.4771583449
anon_S5700E	646.854566977	575.0	71.854566977
anon_S2143E	551.356999309	662.0	-110.643000691
anon_S1300E	637.094197725	563.0	74.094197725
anon_S2896E	613.836261032	613.836261032	0.0
anon_S260E	597.100483265	715.0	-117.899516735
anon_S1775E	622.818268457	679.0	-56.181731543
anon_S6109E	652.94404039	516.0	136.94404039
anon_S4997E	549.103438355	701.0	-151.896561645
anon_S660E	637.094184506	637.094184506	0.0
anon_S3031E	692.927883611	717.0	-24.0721163893
anon_S3434E	658.077793223	524.0	134.077793223
anon_S6101E	655.089638988	634.0	21.0896389884
anon_S2803E	624.627751479	701.0	-76.3722485205
anon_S3471E	734.147223656	606.0	128.147223656
anon_S4143E	624.775714114	632.0	-7.22428588586
anon_S3399E	589.689664234	637.0	-47.3103357659
anon_S958E	589.0	589.0	0.0
anon_S389E	533.884998843	571.0	-37.1150011571
anon_S3319E	655.868887761	655.868887761	0.0
anon_S4694E	600.229307799	514.0	86.229307799
anon_S3622E	613.836261032	613.836261032	0.0
anon_S4272E	642.850442593	519.0	123.850442593
anon_S1312E	637.094198105	599.0	38.094198105
anon_S227E	621.418429517	601.0	20.4184295174
anon_S4209E	629.530870536	512.0	117.530870536
anon_S1732E	647.842111032	626.0	21.8421110319
anon_S540E	533.282317204	561.0	-27.7176827964
anon_S2811E	711.935569112	467.0	244.935569112
anon_S1343E	709.775598358	584.0	125.775598358
anon_S3554E	552.059354158	505.0	47.0593541577
anon_S2426E	710.013432112	509.0	201.013432112
anon_S2029E	583.398367325	568.0	15.3983673248
anon_S3496E	615.876358913	526.0	89.876358913
anon_S3421E	602.348727205	544.0	58.3487272048
anon_S5814E	629.611646675	527.0	102.611646675
anon_S3159E	601.643423337	355.0	246.643423337
anon_S3126E	538.697034818	412.0	126.697034818
anon_S1117E	651.715466028	648.0	3.71546602812
anon_S4495E	597.046915911	597.046915911	0.0
anon_S4931E	622.2246043	613.0	9.22460429972
anon_S1587E	684.009545191	672.0	12.0095451909
anon_S1080E	627.23403936	556.0	71.2340393601
anon_S2835E	624.707527578	660.0	-35.2924724218
anon_S460E	585.755203897	585.755203897	0.0
anon_S818E	653.7803645	596.0	57.7803645002
anon_S3875E	589.948804908	446.0	143.948804908
anon_S4840E	544.232528236	541.0	3.23252823637
anon_S2016E	696.444993333	505.0	191.444993333
anon_S3820E	716.189467292	716.189467292	0.0
anon_S5071E	715.639297407	599.0	116.639297407
anon_S4680E	717.3085471	544.0	173.3085471
anon_S1447E	527.0	527.0	0.0
anon_S2368E	757.64440642	549.0	208.64440642
anon_S580E	635.291252694	652.0	-16.7087473056
anon_S3104E	647.485042369	647.485042369	0.0
anon_S44E	664.504743252	562.0	102.504743252
anon_S6094E	593.87392466	558.0	35.87392466
anon_S6076E	732.809067776	613.0	119.809067776
anon_S11E	664.409756063	709.0	-44.5902439365
anon_S4322E	605.992678651	612.0	-6.00732134891
anon_S2746E	649.954021472	586.0	63.9540214721
anon_S5139E	667.325961925	590.0	77.3259619255
anon_S2205E	732.566572796	626.0	106.566572796
anon_S3774E	703.34708146	778.0	-74.6529185405
anon_S1021E	556.0	556.0	0.0
anon_S5954E	591.608202332	652.0	-60.3917976684
anon_S3606E	565.681955464	565.681955464	0.0
anon_S4320E	634.946741089	510.0	124.946741089
anon_S2484E	703.44183021	681.0	22.4418302098
anon_S2083E	732.638261756	583.0	149.638261756
anon_S3987E	630.126008482	630.126008482	0.0
anon_S247E	768.286204993	504.0	264.286204993
anon_S5509E	596.786223594	491.0	105.786223594
anon_S486E	738.034406939	662.0	76.0344069385
anon_S1651E	625.100071056	496.0	129.100071056
anon_S2312E	678.238245153	573.0	105.238245153
anon_S4557E	525.0	436.0	89.0
anon_S1820E	729.381231886	538.0	191.381231886
anon_S661E	637.100798861	580.0	57.1007988611
anon_S3281E	613.836261032	613.836261032	0.0
anon_S3276E	624.976857589	624.976857589	0.0
anon_S718E	637.096150432	589.0	48.0961504317
anon_S4576E	573.472051528	283.0	290.472051528
anon_S5197E	685.414798675	322.0	363.414798675
anon_S5398E	575.0	265.0	310.0
anon_S5627E	644.880333569	517.0	127.880333569
anon_S192E	649.635829241	598.0	51.6358292413
anon_S117E	646.49962229	594.0	52.4996222901
anon_S798E	622.255449378	622.255449378	0.0
anon_S1900E	732.750871871	465.0	267.750871871
anon_S1955E	738.316818133	536.0	202.316818133
anon_S307E	635.363847373	428.0	207.363847373
anon_S4432E	566.940643759	559.0	7.94064375897
anon_S1520E	662.356382488	520.0	142.356382488
anon_S2673E	712.137913227	528.0	184.137913227
anon_S5589E	568.259682796	694.0	-125.740317204
anon_S2247E	751.444600104	520.0	231.444600104
anon_S1769E	787.136116003	631.0	156.136116003
anon_S4566E	542.521666401	659.0	-116.478333599
anon_S5228E	441.054407608	567.0	-125.945592392
anon_S2901E	574.641579039	461.0	113.641579039
anon_S1242E	446.0	446.0	0.0
anon_S629E	637.09418702	623.0	14.0941870205
anon_S3788E	515.221973392	578.0	-62.7780266082
anon_S2505E	655.896355663	639.0	16.8963556625
anon_S3755E	645.967825188	637.0	8.96782518799
anon_S1431E	644.0	644.0	0.0
anon_S4144E	655.858458321	671.0	-15.1415416786
anon_S1013E	626.0	626.0	0.0
anon_S4649E	590.145686711	607.0	-16.8543132895
anon_S2117E	751.388692899	576.0	175.388692899
anon_S4509E	548.923480513	521.0	27.9234805128
anon_S3210E	660.11880888	628.0	32.1188088803
anon_S4213E	570.018289467	710.0	-139.981710533
anon_S4732E	609.379849572	567.0	42.3798495724
anon_S1491E	547.671625817	613.0	-65.3283741825
anon_S3442E	602.015439403	749.0	-146.984560597
anon_S5870E	629.516621658	647.0	-17.4833783415
anon_S5353E	638.166590825	541.0	97.1665908247
anon_S5363E	597.105566979	597.105566979	0.0
anon_S407E	645.880595025	643.0	2.88059502548
anon_S616E	646.071653522	534.0	112.071653522
anon_S3850E	566.904236438	650.0	-83.0957635616
anon_S3805E	523.062048923	523.062048923	0.0
anon_S3708E	715.001293749	670.0	45.0012937485
anon_S5837E	712.17586881	523.0	189.17586881
anon_S2541E	635.06041103	511.0	124.06041103
anon_S4941E	487.0	573.0	-86.0
anon_S4286E	602.121209447	686.0	-83.878790553
anon_S6027E	502.033553095	502.033553095	0.0
anon_S5281E	646.824515782	646.824515782	0.0
anon_S6068E	600.324718507	603.0	-2.67528149316
anon_S3190E	538.614040256	538.614040256	0.0
anon_S4536E	570.690195614	508.0	62.6901956136
anon_S3901E	589.708986832	577.0	12.7089868323
anon_S1599E	695.559037609	609.0	86.559037609
anon_S4832E	579.506155288	582.0	-2.49384471179
anon_S3050E	589.947107613	447.0	142.947107613
anon_S3005E	636.555218125	636.555218125	0.0
anon_S6057E	711.83916207	516.0	195.83916207
anon_S32E	663.752784953	784.0	-120.247215047
anon_S4967E	599.007822161	659.0	-59.9921778388
anon_S3407E	515.074044221	679.0	-163.925955779
anon_S5094E	573.911568046	431.0	142.911568046
anon_S5763E	646.844112143	589.0	57.8441121431
anon_S1359E	459.627276012	372.0	87.6272760123
anon_S512E	660.025734216	614.0	46.0257342158
anon_S911E	637.094191838	596.0	41.0941918375
anon_S3967E	501.134799614	545.0	-43.8652003862
anon_S3428E	638.325005672	461.0	177.325005672
anon_S5111E	580.811977974	580.811977974	0.0
anon_S4068E	538.453699322	655.0	-116.546300678
anon_S420E	623.996274811	709.0	-85.0037251888
anon_S3627E	613.85198528	604.0	9.85198527977
anon_S111E	605.594576613	677.0	-71.4054233873
anon_S5808E	646.824515782	646.824515782	0.0
anon_S4409E	602.235633078	651.0	-48.7643669225
anon_S740E	666.390173049	702.0	-35.6098269513
anon_S324E	543.289360757	543.289360757	0.0
anon_S1804E	584.875398532	473.0	111.875398532
anon_S3595E	705.919713938	568.0	137.919713938
anon_S3167E	645.926968648	517.0	128.926968648
anon_S429E	606.0	606.0	0.0
anon_S857E	622.816132431	740.0	-117.183867569
anon_S58E	627.681029398	697.0	-69.3189706019
anon_S4489E	589.704895306	589.704895306	0.0
anon_S2567E	589.704895306	589.704895306	0.0
anon_S5036E	516.917379914	480.0	36.9173799137
anon_S1392E	459.626863311	437.0	22.6268633107
anon_S2781E	787.092538177	453.0	334.092538177
anon_S2062E	659.568100188	484.0	175.568100188
anon_S4823E	662.704447328	662.704447328	0.0
anon_S2033E	529.263960778	503.0	26.2639607779
anon_S3544E	631.909619415	587.0	44.9096194146
anon_S1519E	622.812332097	711.0	-88.1876679027
anon_S4414E	695.6374072	558.0	137.6374072
anon_S4514E	599.457854754	599.457854754	0.0
anon_S1008E	637.094239999	575.0	62.0942399995
anon_S259E	634.068244917	527.0	107.068244917
anon_S1854E	787.223444283	586.0	201.223444283
anon_S1801E	689.396925335	545.0	144.396925335
anon_S3237E	695.40555042	695.40555042	0.0
anon_S2710E	523.052667163	528.0	-4.94733283673
anon_S5156E	648.485912818	604.0	44.4859128184
anon_S5385E	597.101719114	605.0	-7.89828088596
anon_S5466E	535.996083419	671.0	-135.003916581
anon_S2410E	705.758095431	502.0	203.758095431
anon_S2266E	787.434972783	477.0	310.434972783
anon_S5888E	661.456886679	621.0	40.4568866791
anon_S4633E	600.178450879	618.0	-17.8215491209
anon_S91E	640.103218725	554.0	86.1032187253
anon_S4445E	589.704895306	589.704895306	0.0
anon_S3119E	650.004891123	474.0	176.004891123
anon_S4454E	608.020648346	653.0	-44.9793516538
anon_S4423E	695.857309331	564.0	131.857309331
anon_S5928E	693.006048611	463.0	230.006048611
anon_S4550E	567.224670321	559.0	8.22467032051
anon_S2382E	696.535895123	522.0	174.535895123
anon_S1543E	634.882368439	561.0	73.882368439
anon_S1994E	761.703929127	526.0	235.703929127
anon_S1976E	667.37390355	667.37390355	0.0
anon_S5459E	717.267358529	717.267358529	0.0
anon_S3335E	597.067869439	586.0	11.0678694394
anon_S3342E	705.835724218	611.0	94.8357242181
anon_S5377E	638.320840406	498.0	140.320840406
anon_S2288E	729.567017696	468.0	261.567017696
anon_S2650E	631.470611841	592.0	39.4706118414
anon_S5203E	668.482531703	577.0	91.4825317032
anon_S5702E	646.901168361	505.0	141.901168361
anon_S3259E	637.979139144	637.979139144	0.0
anon_S4784E	576.031877618	367.0	209.031877618
anon_S2141E	691.40607031	517.0	174.40607031
anon_S2890E	551.950114671	551.950114671	0.0
anon_S5975E	545.477361757	597.0	-51.5226382432
anon_S5902E	664.824018152	672.0	-7.17598184764
anon_S2915E	633.630468752	522.0	111.630468752
anon_S4301E	602.261796645	602.261796645	0.0
anon_S3024E	695.175344286	825.0	-129.824655714
anon_S5260E	749.670020225	505.0	244.670020225
anon_S262E	627.692693305	574.0	53.6926933054
anon_S2208E	720.537441481	541.0	179.537441481
anon_S5565E	704.163948147	526.0	178.163948147
anon_S662E	664.0	664.0	0.0
anon_S3033E	578.733195469	607.0	-28.2668045308
anon_S3436E	624.800728348	574.0	50.8007283477
anon_S3099E	678.893421997	649.0	29.8934219966
anon_S1616E	775.688042172	476.0	299.688042172
anon_S2801E	776.075182443	533.0	243.075182443
anon_S1285E	614.0	614.0	0.0
anon_S2508E	726.0	726.0	0.0
anon_S5055E	600.178147473	614.0	-13.8218525273
anon_S5088E	581.89021525	802.0	-220.10978475
anon_S3794E	635.078636011	356.0	279.078636011
anon_S956E	-1	-1	0
anon_S5101E	529.764627065	529.764627065	0.0
anon_S387E	533.990517044	477.0	56.9905170441
anon_S1403E	459.625832561	543.0	-83.3741674392
anon_S2217E	695.685159025	538.0	157.685159025
anon_S4679E	643.872104597	511.0	132.872104597
anon_S5212E	609.394381085	553.0	56.3943810848
anon_S1734E	506.627912419	663.0	-156.372087581
anon_S5728E	646.853502725	567.0	79.8535027253
anon_S4265E	602.198456878	638.0	-35.8015431217
anon_S4230E	761.254935878	751.0	10.2549358779
anon_S4715E	609.342176559	607.0	2.34217655948
anon_S582E	619.629253754	530.0	89.6292537539
anon_S4868E	603.099072723	734.0	-130.900927277
anon_S3494E	768.772141376	517.0	251.772141376
anon_S1718E	551.44147797	588.0	-36.5585220302
anon_S5816E	646.842274954	542.0	104.842274954
anon_S4493E	590.176242439	312.0	278.176242439
anon_S4933E	568.063467033	499.0	69.0634670329
anon_S4688E	623.200250112	563.0	60.2002501119
anon_S4534E	575.079050936	613.0	-37.9209490641
anon_S1342E	625.045582819	638.0	-12.9544171812
anon_S4065E	589.741420314	561.0	28.7414203141
anon_S430E	602.0	602.0	0.0
anon_S1313E	608.0	608.0	0.0
anon_S5819E	596.765904338	596.765904338	0.0
anon_S4842E	548.098291542	603.0	-54.9017084581
anon_S4893E	682.586604479	533.0	149.586604479
anon_S2010E	621.971749699	500.0	121.971749699
anon_S5440E	598.155206003	286.0	312.155206003
anon_S3019E	656.544302944	513.0	143.544302944
anon_S5077E	648.697674394	567.0	81.6976743937
anon_S4130E	715.026770759	698.0	17.026770759
anon_S4165E	596.971574674	638.0	-41.0284253259
anon_S2833E	589.704895306	589.704895306	0.0
anon_S466E	-1	-1	0
anon_S283E	543.289296666	543.289296666	0.0
anon_S930E	637.09417471	692.0	-54.9058252898
anon_S3501E	602.335236069	546.0	56.3352360688
anon_S46E	664.261013032	623.0	41.2610130319
anon_S6074E	732.564726269	824.0	-91.435273731
anon_S2588E	589.704895306	589.704895306	0.0
anon_S4908E	557.054815993	573.0	-15.945184007
anon_S5008E	516.610818311	649.0	-132.389181689
anon_S5956E	648.119353943	642.0	6.11935394308
anon_S2482E	538.331676532	682.0	-143.668323468
anon_S2081E	775.667644148	568.0	207.667644148
anon_S3981E	629.900221988	320.0	309.900221988
anon_S245E	660.906877253	760.0	-99.0931227467
anon_S2227E	751.394774128	520.0	231.394774128
anon_S488E	604.841094634	555.0	49.8410946344
anon_S3604E	654.115485977	673.0	-18.8845140228
anon_S3673E	559.359503665	555.0	4.35950366504
anon_S1790E	768.867856468	468.0	300.867856468
anon_S5470E	558.840108263	385.0	173.840108263
